18,26.1,148
18,27.8,149
18,27.8,150
18,28.8,151
18,28.5,152
19,27.7,153
19,26.9,154
19,25.9,155
19,24,156
19,23.5,157
19,20.5,158
19,20.3,159
19,19.2,160
19,18.6,161
19,19,162
20,20.2,163
20,21,164
20,22.7,165
20,24.6,166
20,25.9,167
20,27.3,168
20,28.2,169
20,28.5,170
20,28.3,171
20,28,172
21,27.4,173
21,25.7,174
21,24.5,175
21,23.3,176
21,21.4,177
21,19.9,178
21,19.5,179
21,19,180
21,19.6,181
21,20.8,182
22,21.4,183
22,23.2,184
22,25,185
22,26.7,186
22,28,187
22,29.1,188
22,28.8,189
22,28.5,190
22,27.9,191
22,26.1,192
23,25.1,193
23,23.6,194
23,22.3,195
23,20.5,196
23,19.2,197
23,18.4,198
23,18.7,199
23,19.3,200
23,18.7,201
23,21.1,202
24,23.1,203
24,24.4,204
24,26.3,205
24,27.9,206
24,28.8,207
24,28.9,208
24,28.6,209
24,27.5,210
24,26.3,211
24,25.3,212
25,23.7,213
25,22.4,214
25,21,215
25,19.8,216
25,19.6,217
25,18.7,218
25,18.7,219
25,19.6,220
25,21,221
25,22.5,222
26,25.1,223
26,26.4,224
26,28,225
26,29,226
26,28.7,227
26,28.3,228
26,27.8,229
26,26.3,230
26,25.1,231
26,23.7,232
27,22.6,233
27,20.9,234
27,19.8,235
27,19.5,236
27,18.8,237
27,19.4,238
27,19.7,239
27,20.9,240
27,22.1,241
27,24.6,242
28,26.3,243
28,27.7,244
28,28.6,245
28,29,246
28,28.4,247
28,27.7,248
28,27.2,249
28,26.2,250
28,24,251
28,22.4,252
29,21.1,253
29,20.1,254
29,19,255
29,18.7,256
29,19.3,257
29,19.6,258
29,20.7,259
29,22.4,260
29,23.7,261
29,25.9,262
30,26.2,263
30,28,264
30,28.2,265
30,28.8,266
30,26.2,267
30,27.2,268
30,26.3,269
30,25,270
30,23.5,271
30,22.1,272
31,21.1,273
31,19.6,274
31,19.6,275
31,19.6,276
31,20.8,277
31,21.4,278
31,22.3,279
31,24.6,280
31,26.2,281
31,27.6,282
32,28.6,283
32,29,284
32,28.5,285
32,28,286
32,27.2,287
32,25.9,288
32,25.1,289
32,23.5,290
32,22.8,291
32,21.2,292
33,20.5,293
33,19.6,294
33,19.2,295
33,19.7,296
33,20.3,297
33,22.1,298
33,23.6,299
33,25.1,300
33,27,301
33,28.2,302
34,29,303
34,28.8,304
34,28.2,305
34,27.4,306
34,26.3,307
34,25.5,308
34,23.7,309
34,22.6,310
34,20.9,311
34,20.3,312
35,19.8,313
35,19.5,314
35,19.7,315
35,20,316
35,22,317
35,23.6,318
35,25.4,319
35,26.4,320
35,27.9,321
35,29,322
36,28.7,323
36,28.2,324
36,27.7,325
36,26.9,326
36,25.2,327
36,24.4,328
36,22.5,329
36,21.4,330
36,20.3,331
36,19.6,332
37,18.7,333
37,18.7,334
37,20.5,335
37,21.9,336
37,23.6,337
37,25,338
37,26.5,339
37,27.8,340
37,28.7,341
37,28.9,342
38,29,343
38,27.4,344
38,26.9,345
38,25.5,346
38,25,347
38,23.4,348
38,21.2,349
38,20.2,350
38,19.4,351
38,19.3,352
39,19.8,353
39,20.4,354
39,21.2,355
39,22.4,356
39,24.2,357
39,25.8,358
39,27.3,359
39,27.8,360
39,28.5,361
39,28,362
40,27.8,363
40,26.9,364
40,26.1,365
40,25.5,366
40,23.8,367
40,22.4,368
40,21.1,369
40,20.6,370
40,19.6,371
40,19.4,372
41,20.1,373
41,20.9,374
41,21.2,375
41,23.6,376
41,25.5,377
41,26.5,378
41,27.8,379
41,27.8,380
41,29,381
41,28.4,382
42,28.3,383
42,26.9,384
42,26.1,385
42,25,386
42,23.4,387
42,22.4,388
42,20.9,389
42,19.8,390
42,20.1,391
42,19.6,392
43,21,393
43,20.9,394
43,22.4,395
43,23.6,396
43,25.5,397
43,26.4,398
43,26.3,399
43,28.8,400
43,28.8,401
43,28.8,402
44,27.2,403
44,26.7,404
44,25.8,405
44,24.6,406
44,23.6,407
44,21.8,408
44,21,409
44,20.5,410
44,19.6,411
44,19.8,412
45,20.3,413
45,21.4,414
45,22.4,415
45,24.2,416
45,25.6,417
45,26.7,418
45,27.6,419
45,28.3,420
45,28.5,421
45,28.6,422
46,27.2,423
46,27.2,424
46,26,425
46,24,426
46,23.6,427
46,22,428
46,20.4,429
46,20.5,430
46,19.8,431
46,19.4,432
47,19.8,433
47,21.1,434
47,22.4,435
47,24.2,436
47,25,437
47,26.3,438
47,27.8,439
47,28.8,440
47,28.2,441
47,28.4,442
48,27.5,443
48,26.9,444
48,26.3,445
48,24.5,446
48,23.2,447
48,21.7,448
48,20.8,449
48,20.4,450
48,19.8,451
48,20.1,452
49,20.3,453
49,20.9,454
49,22.9,455
49,23.9,456
49,26.1,457
49,27.1,458
49,28.1,459
49,28.3,460
49,29,461
49,28.4,462
50,27.3,463
50,26.1,464
50,25,465
50,23.7,466
50,22.4,467
50,21.9,468
50,20.5,469
50,19.2,470
50,19.6,471
50,19.7,472
51,20,473
51,21,474
51,22.3,475
51,23.9,476
51,25.5,477
51,27.5,478
51,28.3,479
51,29,480
51,28.5,481
51,27.8,482
52,27.7,483
52,26.3,484
52,25,485
52,23.6,486
52,22.7,487
52,20.9,488
52,20.3,489
52,19.4,490
52,19.6,491
52,19.7,492
53,20.7,493
53,21.9,494
53,22.9,495
53,23.8,496
53,25.7,497
53,26.1,498
53,28.2,499
53,28.8,500
53,28.7,501
53,27.8,502
54,26.8,503
54,25.8,504
54,25,505
54,23.2,506
54,22.1,507
54,20.9,508
54,19.8,509
54,19.6,510
54,19.5,511
54,19.6,512
55,20.1,513
55,21.3,514
55,23.6,515
55,25.2,516
55,26.3,517
55,27.7,518
55,28.6,519
55,28.5,520
55,28.8,521
55,27.4,522
56,27,523
56,26.1,524
56,25.1,525
56,23.4,526
56,22.3,527
56,20.9,528
56,19.8,529
56,19.6,530
56,19.6,531
56,20.2,532
57,20.5,533
57,22,534
57,23.6,535
57,25.4,536
57,26.8,537
57,27.9,538
57,28.5,539
57,28.2,540
57,28.1,541
57,27.9,542
58,26.7,543
58,25.9,544
58,24.6,545
58,23.3,546
58,21.6,547
58,20.5,548
58,20,549
58,19.3,550
58,19.4,551
58,20.1,552
59,20.7,553
59,21.7,554
59,23.6,555
59,25.1,556
59,26.6,557
59,28.1,558
59,28.5,559
59,28.3,560
59,29,561
59,27.6,562
60,26.3,563
60,26,564
60,23.7,565
60,22.9,566
60,21.4,567
60,20.3,568
60,19.2,569
60,19.2,570
60,18.6,571
60,19.4,572
61,19.8,573
61,21,574
61,22.6,575
61,24.7,576
61,25.9,577
61,27.5,578
61,28.3,579
61,28.2,580
61,27.7,581
61,27.7,582
62,26.9,583
62,26.2,584
62,25,585
62,23.6,586
62,22.3,587
62,21.4,588
62,21,589
62,20.7,590
62,20.9,591
62,21.1,592
63,21.4,593
63,22.4,594
63,23.6,595
63,24.7,596
63,25.5,597
63,25.8,598
63,27.4,599
63,27.8,600
63,27.4,601
63,27.7,602
64,27.4,603
64,27.2,604
64,26.1,605
64,25,606
64,23.5,607
64,22.4,608
64,21.5,609
64,21.2,610
64,20.6,611
64,20.3,612
65,21.2,613
65,21.4,614
65,22.5,615
65,23.5,616
65,25.1,617
65,26.3,618
65,26.5,619
65,27.7,620
65,27.9,621
65,28.3,622
66,28.2,623
66,27.7,624
66,26.7,625
66,25.1,626
66,24.7,627
66,23.5,628
66,22.4,629
66,21.2,630
66,20.5,631
66,20.9,632
67,19.7,633
67,20.9,634
67,21.9,635
67,22.3,636
67,23.6,637
67,24.8,638
67,26.1,639
67,27.3,640
67,27.9,641
67,28.4,642
68,28.1,643
68,27.6,644
68,27.3,645
68,26.7,646
68,25.6,647
68,24.4,648
68,23.6,649
68,22.4,650
68,21.2,651
68,21.1,652
69,20.3,653
69,20.9,654
69,20.9,655
69,21.7,656
69,22.7,657
69,23.8,658
69,25.3,659
69,26.3,660
69,27.2,661
69,27.7,662
70,28.3,663
70,27.8,664
70,28,665
70,26.3,666
70,26.4,667
70,25.1,668
70,23.6,669
70,23.3,670
70,22.2,671
70,21.2,672
71,20.5,673
71,20.4,674
71,20.9,675
71,20.9,676
71,22,677
71,23,678
71,24.6,679
71,25.7,680
71,26.7,681
71,27.6,682
72,28.2,683
72,27.9,684
72,28.5,685
72,26.9,686
72,27.1,687
72,26,688
72,24.6,689
72,23.7,690
72,23.2,691
72,22.3,692
73,21,693
73,20.3,694
73,20.7,695
73,20.7,696
73,20.9,697
73,22.5,698
73,22.9,699
73,25,700
73,26,701
73,26.7,702
74,27,703
74,27.8,704
74,27.9,705
74,26.7,706
74,25.6,707
74,26.5,708
74,25.5,709
74,23.5,710
74,23.5,711
74,22.4,712
75,20.9,713
75,20.5,714
75,20.8,715
75,20.9,716
75,21.2,717
75,21.9,718
75,23.5,719
75,24.1,720
75,25.4,721
75,26.7,722
76,27.7,723
76,27.9,724
76,28.5,725
76,28.2,726
76,27.8,727
76,27.2,728
76,25.4,729
76,25,730
76,23.6,731
76,22.3,732
77,21.5,733
77,20.9,734
77,20.9,735
77,20.9,736
77,20.9,737
77,21.8,738
77,22.9,739
77,24.1,740
77,25.4,741
77,26.3,742
78,27.4,743
78,28,744
78,27.7,745
78,28.2,746
78,27.6,747
78,27,748
78,25.9,749
78,25.3,750
78,24.1,751
78,22.6,752
79,22.3,753
79,21.2,754
79,20.9,755
79,20.8,756
79,20.8,757
79,21.9,758
79,22,759
79,23.6,760
79,25.1,761
79,25.7,762
80,27.3,763
80,28.1,764
80,28.5,765
80,28.4,766
80,27.9,767
80,27.4,768
80,26.5,769
80,25.8,770
80,24,771
80,23.5,772
81,22.4,773
81,21.8,774
81,20.9,775
81,20.9,776
81,20.9,777
81,21.2,778
81,21.4,779
81,23,780
81,24.1,781
81,25.7,782
82,27.1,783
82,27.6,784
82,28.5,785
82,28.5,786
82,27.8,787
82,27.6,788
82,26.6,789
82,25.9,790
82,24.7,791
82,23.7,792
83,22.9,793
83,21.8,794
83,20.9,795
83,20.9,796
83,20.7,797
83,20.9,798
83,21.9,799
83,22.3,800
83,23.8,801
83,24.7,802
84,26.3,803
84,27.2,804
84,27.7,805
84,28.3,806
84,28.4,807
84,27.8,808
84,27.2,809
84,26.6,810
84,25.6,811
84,24.1,812
85,23.2,813
85,22.7,814
85,20.9,815
85,20.8,816
85,20.8,817
85,20.3,818
85,20.9,819
85,22.4,820
85,23.6,821
85,24.4,822
86,25,823
86,25.8,824
86,27.4,825
86,28,826
86,27.6,827
86,27,828
86,26,829
86,26.2,830
86,25,831
86,23.6,832
87,22.4,833
87,21.1,834
87,20.4,835
87,21.1,836
87,19.6,837
87,20.6,838
87,20.9,839
87,21.2,840
87,22,841
87,23.2,842
88,24.4,843
88,24.6,844
88,25,845
88,26.3,846
88,26.1,847
88,26.3,848
88,26.8,849
88,24.6,850
88,23.8,851
88,21.4,852
89,21.2,853
89,16.1,854
89,19,855
89,20.5,856
89,18.2,857
89,20.4,858
89,19.4,859
89,18.7,860
89,18.8,861
89,20.5,862
90,22.1,863
90,22.1,864
90,23.2,865
90,23.5,866
90,23.5,867
90,23.9,868
90,24.4,869
90,24.8,870
90,24.7,871
90,24,872
91,23.2,873
91,22.5,874
91,21.1,875
91,21.1,876
91,20.4,877
91,19.7,878
91,19.2,879
91,19.2,880
91,20.5,881
91,20.5,882
92,21.1,883
92,22.5,884
92,23.7,885
92,24.4,886
92,25.5,887
92,26.3,888
92,26.3,889
92,24,890
92,25.8,891
92,25,892
93,23.9,893
93,22.7,894
93,21.5,895
93,20.7,896
93,19.8,897
93,19.3,898
93,18.2,899
93,18.8,900
93,19.2,901
93,19.6,902
94,20.9,903
94,22,904
94,23,905
94,24.5,906
94,25.6,907
94,25.9,908
94,26.2,909
94,26.2,910
94,26.3,911
94,25.4,912
95,23.6,913
95,23.6,914
95,22.1,915
95,21.1,916
95,18.8,917
95,18,918
95,19.4,919
95,19,920
95,18.7,921
95,19.6,922
96,20,923
96,21.7,924
96,22.4,925
96,23.5,926
96,25.1,927
96,26.2,928
96,26.4,929
96,26.8,930
96,26.3,931
96,26.1,932
97,24.6,933
97,23.9,934
97,23.6,935
97,22.3,936
97,20.8,937
97,19.7,938
97,19.3,939
97,19.2,940
97,19.2,941
97,19.6,942
98,20.2,943
98,20.9,944
98,22.3,945
98,23.1,946
98,25.1,947
98,25.6,948
98,26.3,949
98,26.6,950
98,26.5,951
98,26.1,952
99,25.2,953
99,25.1,954
99,23.6,955
99,22.5,956
99,21.4,957
99,20.9,958
99,19.4,959
99,19.6,960
99,19.5,961
99,19.4,962
100,19.8,963
100,20.6,964
100,21.9,965
100,22.9,966
100,23.9,967
100,25.6,968
100,26,969
100,26.5,970
100,26.5,971
100,26.5,972
101,26.2,973
101,25.2,974
101,25,975
101,23.5,976
101,22.6,977
101,21.4,978
101,20.2,979
101,19.7,980
101,19,981
101,19.3,982
102,19,983
102,20,984
102,19.6,985
102,22.1,986
102,23.1,987
102,23.8,988
102,25.4,989
102,26.3,990
102,26.2,991
102,26.3,992
103,26.3,993
103,25.8,994
103,25.8,995
103,24.5,996
103,23,997
103,22.4,998
103,20.9,999
103,20.5,1000
103,19.8,1001
103,19.2,1002
104,18.7,1003
104,19.6,1004
104,20.5,1005
104,20.9,1006
104,22.4,1007
104,23.2,1008
104,24,1009
104,25.6,1010
104,26.5,1011
104,26.7,1012
105,26.3,1013
105,26.3,1014
105,25.7,1015
105,25.4,1016
105,23.6,1017
105,23.4,1018
105,22.1,1019
105,21,1020
105,20.1,1021
105,19.6,1022
106,19.2,1023
106,18.8,1024
106,19.8,1025
106,20.4,1026
106,21.1,1027
106,22.2,1028
106,23.6,1029
106,24.8,1030
106,25.4,1031
106,26.5,1032
107,26.7,1033
107,26.5,1034
107,26.5,1035
107,26.3,1036
107,25.3,1037
107,24.5,1038
107,23,1039
107,21.9,1040
107,20.9,1041
107,20,1042
108,19.5,1043
108,19.2,1044
108,19.6,1045
108,19.5,1046
108,20.1,1047
108,21.4,1048
108,21.4,1049
108,23.1,1050
108,24.2,1051
108,26.1,1052
109,26.1,1053
109,26.7,1054
109,26.3,1055
109,26.3,1056
109,25.9,1057
109,25,1058
109,24.5,1059
109,22.5,1060
109,22.5,1061
109,21,1062
110,20.5,1063
110,19.7,1064
110,19.5,1065
110,19.6,1066
110,19.7,1067
110,20,1068
110,21.2,1069
110,22.4,1070
110,23.2,1071
110,25,1072
111,25.5,1073
111,26.3,1074
111,26.9,1075
111,26.7,1076
111,26.4,1077
111,25.6,1078
111,25.6,1079
111,24.7,1080
111,23.2,1081
111,21.9,1082
112,20.9,1083
112,20.8,1084
112,19.6,1085
112,19.6,1086
112,19.3,1087
112,19.6,1088
112,19.8,1089
112,21.5,1090
112,22.1,1091
112,23.6,1092
113,24.5,1093
113,25.5,1094
113,26.1,1095
113,26.6,1096
113,26.3,1097
113,26.5,1098
113,26.1,1099
113,25.4,1100
113,24.2,1101
113,23.5,1102
114,22.3,1103
114,21.4,1104
114,20.2,1105
114,19.6,1106
114,19.2,1107
114,19.4,1108
114,20,1109
114,19.7,1110
114,21,1111
114,22,1112
115,23.2,1113
115,24.5,1114
115,25.4,1115
115,26.2,1116
115,26.3,1117
115,26.8,1118
115,26.3,1119
115,26.2,1120
115,26.2,1121
115,24.1,1122
116,23.7,1123
116,22.4,1124
116,21.1,1125
116,20.9,1126
116,19.4,1127
116,19.4,1128
116,18.7,1129
116,19.7,1130
116,20.3,1131
116,21.2,1132
117,22.3,1133
117,23.6,1134
117,24.1,1135
117,25.3,1136
117,26.3,1137
117,26.7,1138
117,26.4,1139
117,26.3,1140
117,26.3,1141
117,25.4,1142
118,24,1143
118,23.6,1144
118,22.4,1145
118,21.4,1146
118,20.1,1147
118,19.7,1148
118,20.3,1149
118,19.3,1150
118,19.6,1151
118,19.7,1152
119,21.1,1153
119,23.6,1154
119,22.8,1155
119,24.6,1156
119,26.1,1157
119,26.3,1158
119,26.7,1159
119,26.6,1160
119,26.5,1161
119,25.8,1162
120,24.5,1163
120,23.7,1164
120,23.6,1165
120,21.8,1166
120,20.9,1167
120,20.8,1168
120,19.9,1169
120,20,1170
120,20.2,1171
120,20.6,1172
121,21.1,1173
121,21.9,1174
121,23.5,1175
121,24,1176
121,25.1,1177
121,23.6,1178
121,25.8,1179
121,25.5,1180
121,25.2,1181
121,24.8,1182
122,23.9,1183
122,24.4,1184
122,24.2,1185
122,25.5,1186
122,26,1187
122,28.4,1188
122,25.6,1189
122,26.1,1190
122,28.2,1191
122,27.4,1192
123,26.1,1193
123,27.3,1194
123,14.2,1195
123,19.4,1196
123,14.2,1197
123,14.2,1198
123,14.2,1199
123,14.2,1200
123,14.2,1201
123,14.2,1202
124,14.2,1203
124,33.7,1204
124,38.7,1205
124,39.9,1206
124,39.4,1207
124,39.8,1208
124,39.4,1209
124,38.8,1210
124,34.9,1211
124,33.1,1212
125,27.7,1213
125,14.2,1214
125,14.2,1215
125,14.2,1216
125,14.2,1217
125,14.2,1218
125,14.2,1219
125,14.2,1220
125,14.2,1221
125,14.2,1222
126,14.2,1223
126,37.1,1224
126,39,1225
126,39.3,1226
126,39.9,1227
126,39,1228
126,39.3,1229
126,37.1,1230
126,34.6,1231
126,31.1,1232
127,20.2,1233
127,14.2,1234
127,14.2,1235
127,14.2,1236
127,14.2,1237
127,14.2,1238
127,14.2,1239
127,14.2,1240
127,14.2,1241
127,14.2,1242
128,15.3,1243
128,38.9,1244
128,38.6,1245
128,39.8,1246
128,39.8,1247
128,39.5,1248
128,38.4,1249
128,35,1250
128,35.7,1251
128,31.8,1252
129,17.1,1253
129,14.2,1254
129,14.2,1255
129,14.2,1256
129,14.2,1257
129,14.2,1258
129,14.2,1259
129,14.2,1260
129,14.2,1261
129,14.2,1262
130,15.5,1263
130,38.6,1264
130,38.7,1265
130,39.8,1266
130,39,1267
130,39.3,1268
130,38.5,1269
130,36.4,1270
130,33.9,1271
130,31.7,1272
131,19,1273
131,14.2,1274
131,14.2,1275
131,14.2,1276
131,14.2,1277
131,14.2,1278
131,14.2,1279
131,14.2,1280
131,14.2,1281
131,14.2,1282
132,14.2,1283
132,37.1,1284
132,38.7,1285
132,39.3,1286
132,39.7,1287
132,39.8,1288
132,38.3,1289
132,36.2,1290
132,35.9,1291
132,32.5,1292
133,25.9,1293
133,14.2,1294
133,14.2,1295
133,14.2,1296
133,14.2,1297
133,14.2,1298
133,14.2,1299
133,14.2,1300
133,14.2,1301
133,14.2,1302
134,14.2,1303
134,24,1304
134,39.5,1305
134,39.3,1306
134,39.5,1307
134,39.5,1308
134,39.4,1309
134,38.6,1310
134,37.3,1311
134,33.6,1312
135,32,1313
135,19.8,1314
135,14.2,1315
135,14.2,1316
135,14.2,1317
135,14.2,1318
135,14.2,1319
135,14.2,1320
135,14.2,1321
135,14.2,1322
136,14.2,1323
136,14.2,1324
136,25,1325
136,39.7,1326
136,39.7,1327
136,40,1328
136,38.9,1329
136,35.9,1330
136,37.8,1331
136,36.2,1332
137,35.6,1333
137,31.7,1334
137,21.9,1335
137,14.2,1336
137,14.2,1337
137,14.2,1338
137,14.2,1339
137,14.2,1340
137,14.2,1341
137,14.2,1342
138,14.2,1343
138,14.2,1344
138,14.2,1345
138,24.7,1346
138,37.3,1347
138,37.5,1348
138,37.1,1349
138,38.8,1350
138,39.3,1351
138,37.1,1352
139,35.8,1353
139,34.4,1354
139,30.9,1355
139,20.6,1356
139,14.2,1357
139,14.2,1358
139,14.2,1359
139,14.2,1360
139,14.2,1361
139,14.2,1362
140,14.2,1363
140,14.2,1364
140,14.2,1365
140,14.2,1366
140,23.6,1367
140,38.6,1368
140,39.6,1369
140,39.3,1370
140,39.8,1371
140,38.4,1372
141,37.5,1373
141,35.9,1374
141,34.9,1375
141,30.4,1376
141,22.9,1377
141,14.2,1378
141,14.2,1379
141,14.2,1380
141,14.2,1381
141,14.2,1382
142,14.2,1383
142,14.2,1384
142,14.2,1385
142,14.2,1386
142,14.2,1387
142,26.5,1388
142,37.5,1389
142,37.8,1390
142,38.9,1391
142,39,1392
143,39.5,1393
143,36.9,1394
143,36,1395
143,33.2,1396
143,31.5,1397
143,20.9,1398
143,14.2,1399
143,14.2,1400
143,14.2,1401
143,14.2,1402
144,14.2,1403
144,14.2,1404
144,14.2,1405
144,14.2,1406
144,14.2,1407
144,14.2,1408
144,24.6,1409
144,38.4,1410
144,39.2,1411
144,38.4,1412
145,38.7,1413
145,38,1414
145,36.2,1415
145,35.3,1416
145,34.1,1417
145,27.6,1418
145,14.2,1419
145,14.2,1420
145,14.2,1421
145,14.2,1422
146,14.2,1423
146,14.2,1424
146,14.2,1425
146,14.2,1426
146,14.2,1427
146,14.2,1428
146,14.2,1429
146,37.7,1430
146,38.3,1431
146,39,1432
147,40.3,1433
147,39.3,1434
147,38.4,1435
147,36.6,1436
147,34.3,1437
147,32,1438
147,25,1439
147,14.2,1440
147,14.2,1441
147,14.2,1442
148,14.2,1443
148,14.2,1444
148,14.2,1445
148,14.2,1446
148,14.2,1447
148,14.2,1448
148,14.2,1449
148,26.3,1450
148,38.4,1451
148,39.4,1452
149,39.8,1453
149,39.4,1454
149,38.4,1455
149,36.9,1456
149,36.8,1457
149,32.3,1458
149,32,1459
149,14.2,1460
149,14.2,1461
149,14.2,1462
150,14.2,1463
150,14.2,1464
150,14.2,1465
150,14.2,1466
150,14.2,1467
150,14.2,1468
150,14.2,1469
150,16.7,1470
150,38.2,1471
150,38.5,1472
151,39.7,1473
151,39.4,1474
151,39.3,1475
151,37.1,1476
151,38.8,1477
151,34,1478
151,31.7,1479
151,19.6,1480
151,14.2,1481
151,14.2,1482
152,14.2,1483
152,14.2,1484
152,14.2,1485
152,14.2,1486
152,14.2,1487
152,14.2,1488
152,14.2,1489
152,14.2,1490
152,35.8,1491
152,39.4,1492
153,39.2,1493
153,39.8,1494
153,39.9,1495
153,39.3,1496
153,38,1497
153,36.3,1498
153,33,1499
153,26.7,1500
153,14.2,1501
153,14.2,1502
154,14.2,1503
154,14.2,1504
154,14.2,1505
154,14.2,1506
154,14.2,1507
154,14.2,1508
154,14.2,1509
154,14.2,1510
154,29.9,1511
154,38.5,1512
155,39,1513
155,39.4,1514
155,39.7,1515
155,38.9,1516
155,37.3,1517
155,35.7,1518
155,33,1519
155,28.3,1520
155,14.2,1521
155,14.2,1522
156,14.2,1523
156,14.2,1524
156,14.2,1525
156,14.2,1526
156,14.2,1527
156,14.2,1528
156,14.2,1529
156,14.2,1530
156,29,1531
156,39.4,1532
157,38.7,1533
157,39.5,1534
157,39.6,1535
157,38.4,1536
157,37.1,1537
157,35.3,1538
157,32,1539
157,29.1,1540
157,14.2,1541
157,14.2,1542
158,14.2,1543
158,14.2,1544
158,14.2,1545
158,14.2,1546
158,14.2,1547
158,14.2,1548
158,14.2,1549
158,14.2,1550
158,29.9,1551
158,38.7,1552
159,39.3,1553
159,39.9,1554
159,39.8,1555
159,38.9,1556
159,37.7,1557
159,35,1558
159,32.2,1559
159,27.8,1560
159,14.2,1561
159,14.2,1562
160,14.2,1563
160,14.2,1564
160,14.2,1565
160,14.2,1566
160,14.2,1567
160,14.2,1568
160,14.2,1569
160,14.2,1570
160,28.5,1571
160,39.3,1572
161,39.7,1573
161,39.8,1574
161,38.9,1575
161,38.8,1576
161,37,1577
161,37.3,1578
161,34.7,1579
161,29,1580
161,14.2,1581
161,14.2,1582
162,14.2,1583
162,14.2,1584
162,14.2,1585
162,14.2,1586
162,14.2,1587
162,14.2,1588
162,14.2,1589
162,14.2,1590
162,26.3,1591
162,39.2,1592
163,38.9,1593
163,40,1594
163,39.8,1595
163,38.6,1596
163,37.1,1597
163,35.7,1598
163,32.8,1599
163,30.2,1600
163,14.2,1601
163,14.2,1602
164,14.2,1603
164,14.2,1604
164,14.2,1605
164,14.2,1606
164,14.2,1607
164,14.2,1608
164,14.2,1609
164,14.2,1610
164,22.1,1611
164,38.4,1612
165,39,1613
165,38.6,1614
165,38.9,1615
165,38.4,1616
165,37.6,1617
165,36.2,1618
165,32.8,1619
165,30.3,1620
165,14.2,1621
165,14.2,1622
166,14.2,1623
166,14.2,1624
166,14.2,1625
166,14.2,1626
166,14.2,1627
166,14.2,1628
166,14.2,1629
166,14.2,1630
166,15,1631
166,37.7,1632
167,38.7,1633
167,39.8,1634
167,39.8,1635
167,38.8,1636
167,37.1,1637
167,35.8,1638
167,34.1,1639
167,30.9,1640
167,21.4,1641
167,14.2,1642
168,14.2,1643
168,14.2,1644
168,14.2,1645
168,14.2,1646
168,14.2,1647
168,14.2,1648
168,14.2,1649
168,14.2,1650
168,14.2,1651
168,30.1,1652
169,39.4,1653
169,38.8,1654
169,38.7,1655
169,39.8,1656
169,37.9,1657
169,37.4,1658
169,36.2,1659
169,34.4,1660
169,31.2,1661
169,14.2,1662
170,14.2,1663
170,14.2,1664
170,14.2,1665
170,14.2,1666
170,14.2,1667
170,14.2,1668
170,14.2,1669
170,14.2,1670
170,14.2,1671
170,14.2,1672
171,36.8,1673
171,38.4,1674
171,39.4,1675
171,39,1676
171,38.9,1677
171,39.1,1678
171,36.8,1679
171,35.2,1680
171,32.2,1681
171,29,1682
172,14.2,1683
172,14.2,1684
172,14.2,1685
172,14.2,1686
172,14.2,1687
172,14.2,1688
172,14.2,1689
172,14.2,1690
172,14.2,1691
172,14.2,1692
173,14.2,1693
173,37.7,1694
173,38.9,1695
173,39.4,1696
173,39.7,1697
173,39.8,1698
